1683,358.87,375.73,369.38,353.6,364.4
1684.6,384.85,387.73,369.38,363.98,376.49
1685.6,401.15,399.73,375.75,372.63,387.32
1688,402.78,411.73,372.57,377.83,391.23
1689.6,384.85,387.73,363.01,358.79,373.59
1690.6,362.13,387.73,350.27,344.94,361.27
1691.6,363.76,375.73,356.64,350.13,361.57
1692.6,371.81,399.73,366.2,357.06,373.7
1695,397.89,411.73,375.75,372.63,389.5
1696.5,383.22,387.73,372.57,367.44,377.74
1697.5,379.96,387.73,369.38,363.98,375.26
1698.5,391.37,411.73,366.2,363.98,383.32
1699.5,394.63,411.73,366.2,367.44,385
1700.9,386.48,399.73,366.2,367.44,379.96
1703.1,379.96,387.73,359.83,360.52,372.01
1704.5,381.59,399.73,366.2,358.79,376.58
1705.5,379.96,399.73,369.38,363.98,378.26
1706.5,384.85,387.73,369.38,367.44,377.35
1707.9,399.52,399.73,372.57,370.9,385.68
1709.6,393,387.73,366.2,363.98,377.73
1710.6,375.07,375.73,359.83,358.79,367.35
1711.6,357.24,387.73,366.2,353.6,366.19
1712.6,362.13,387.73,359.83,355.33,366.25
1714.9,406.04,399.73,378.94,379.56,391.07
1716.6,407.67,399.73,375.75,381.29,391.11
1717.6,396.26,399.73,372.57,370.9,384.87
1718.6,378.33,387.73,359.83,357.06,370.73
1719.6,373.44,387.73,359.83,353.6,368.65
1720.8,373.44,387.73,366.2,357.06,371.11
1723.1,389.74,411.73,366.2,362.25,382.48
1724.5,388.11,399.73,372.57,369.17,382.39
1725.5,381.59,387.73,372.57,369.17,377.76
1726.5,383.22,411.73,369.38,365.71,382.51
1727.8,402.78,399.73,369.38,365.71,384.4
1729.6,396.26,399.73,369.38,370.9,384.07
1730.6,388.11,387.73,369.38,369.17,378.6
1731.6,379.96,387.73,359.83,357.06,371.14
1732.6,373.44,399.73,359.83,355.33,372.08
1734.9,378.33,411.73,372.57,363.98,381.65
1736.5,393,387.73,369.38,369.17,379.82
1737.5,396.26,387.73,366.2,367.44,379.41
1738.5,386.48,411.73,369.38,365.71,383.33
1739.5,384.85,387.73,366.2,365.71,376.12
1740.8,391.37,399.73,369.38,365.71,381.55
